,optA,value,slr,L,s1,lon,lat
FrenchPolynesia6310,fullRetreat,46.7443828079,0.472505,1.275,0.858,-145.145,-15.97
FrenchPolynesia6311,fullRetreat,54.0513403326,0.472505,2.284,0.861,-145.052,-15.939
FrenchPolynesia6312,fullRetreat,0,0.472505,1.654,0.802,-145.798,-16.2
FrenchPolynesia6313,fullRetreat,46.6760934853,0.472505,0.818,0.861,-145.06,-15.948
FrenchPolynesia6314,fullRetreat,0,0.472505,1.004,0.859,-145.106,-15.968
FrenchPolynesia6315,fullRetreat,0,0.472505,0.949,0.86,-145.065,-15.955
FrenchPolynesia6316,fullRetreat,0,0.472505,0.992,0.859,-145.099,-15.967
FrenchPolynesia6317,fullRetreat,0,0.472505,1.314,0.86,-145.07,-15.956
FrenchPolynesia6318,fullRetreat,46.7443828079,0.472505,0.822,0.86,-145.075,-15.96
FrenchPolynesia6319,fullRetreat,0,0.472505,0.774,0.804,-145.793,-16.211
FrenchPolynesia6320,fullRetreat,0,0.472505,0.304,0.804,-145.794,-16.208
FrenchPolynesia6321,fullRetreat,0,0.472505,0.838,0.804,-145.798,-16.211
FrenchPolynesia6322,fullRetreat,0,0.472505,1.344,0.824,-145.694,-16.179
FrenchPolynesia6323,fullRetreat,0,0.472505,1.343,0.801,-145.79,-16.215
FrenchPolynesia6324,fullRetreat,0,0.472505,1.081,0.801,-145.791,-16.224
FrenchPolynesia6325,fullRetreat,0,0.472505,0.813,0.801,-145.787,-16.225
FrenchPolynesia6326,fullRetreat,0,0.472505,1.128,0.801,-145.783,-16.226
FrenchPolynesia6327,fullRetreat,0,0.472505,1.597,0.805,-145.781,-16.235
FrenchPolynesia6328,fullRetreat,0,0.472505,0.976,0.799,-145.778,-16.244
FrenchPolynesia6329,fullRetreat,0,0.472505,1.393,0.797,-145.777,-16.248
FrenchPolynesia6330,fullRetreat,0,0.472505,2.109,0.806,-145.774,-16.252
FrenchPolynesia6331,fullRetreat,416.635206233,0.472505,46.915,0.371,-149.862,-17.472
FrenchPolynesia6332,fullRetreat,0,0.472505,2.771,0.803,-145.71,-16.242
FrenchPolynesia6333,fullRetreat,0,0.472505,1.818,0.812,-145.753,-16.288
FrenchPolynesia6334,fullRetreat,0,0.472505,0.283,0.838,-145.626,-16.262
FrenchPolynesia6335,fullRetreat,0,0.472505,1.079,0.838,-145.621,-16.26
FrenchPolynesia6336,fullRetreat,0,0.472505,0.936,0.88,-145.629,-16.26
FrenchPolynesia6337,fullRetreat,0,0.472505,1.898,0.793,-145.736,-16.31
FrenchPolynesia6350,fullRetreat,53.368447106,0.472505,3.723,0.9,-145.5,-16.31
FrenchPolynesia6351,fullRetreat,2472.93836459,0.472505,89.163,0.893,-145.704,-16.079
FrenchPolynesia6352,fullRetreat,54.392786946,0.472505,4.667,0.86,-145.0,-16.115
FrenchPolynesia6353,fullRetreat,54.0513403326,0.472505,1.342,0.855,-145.006,-16.134
FrenchPolynesia6354,fullRetreat,32.2670464038,0.472505,1.898,0.855,-145.011,-16.141
FrenchPolynesia6355,fullRetreat,0,0.472505,1.358,0.786,-145.676,-16.382
FrenchPolynesia6356,fullRetreat,39.7788718965,0.472505,0.893,0.863,-145.008,-16.151
FrenchPolynesia6358,fullRetreat,39.9837398645,0.472505,0.821,0.87,-145.008,-16.155
FrenchPolynesia6359,fullRetreat,39.9837398645,0.472505,0.808,0.87,-145.006,-16.158
FrenchPolynesia6360,fullRetreat,0,0.472505,1.246,0.87,-145.0,-16.161
FrenchPolynesia6371,fullRetreat,208.932207021,0.472505,12.325,1.025,-145.496,-16.324
FrenchPolynesia6374,fullRetreat,0,0.472505,1.74,0.783,-145.642,-16.422
FrenchPolynesia6379,fullRetreat,67.6409155422,0.472505,1.357,0.923,-145.443,-16.374
FrenchPolynesia6380,fullRetreat,78.1574712319,0.472505,1.854,1.238,-145.434,-16.377
FrenchPolynesia6382,fullRetreat,0,0.472505,0.627,0.81,-145.428,-16.386
FrenchPolynesia6383,fullRetreat,0,0.472505,1.528,0.782,-145.608,-16.449
FrenchPolynesia6387,fullRetreat,0,0.472505,1.518,1.635,-145.424,-16.392
FrenchPolynesia6391,fullRetreat,0,0.472505,1.133,0.81,-145.401,-16.403
FrenchPolynesia6395,fullRetreat,0,0.472505,4.482,1.757,-145.397,-16.407
FrenchPolynesia6407,fullRetreat,258.136371231,0.472505,11.04,0.864,-145.383,-16.424
FrenchPolynesia6409,fullRetreat,1852.78407522,0.472505,159.767,0.355,-149.582,-17.515
FrenchPolynesia6414,fullRetreat,39.4374252832,0.472505,0.627,0.768,-145.348,-16.69
FrenchPolynesia6415,fullRetreat,46.7443828079,0.472505,1.213,0.767,-145.351,-16.691
FrenchPolynesia6416,fullRetreat,39.5057146059,0.472505,1.15,0.768,-145.343,-16.688
FrenchPolynesia6417,fullRetreat,39.4374252832,0.472505,1.162,0.769,-145.338,-16.686
FrenchPolynesia6418,fullRetreat,46.7443828079,0.472505,1.139,0.767,-145.357,-16.693
FrenchPolynesia6419,fullRetreat,39.5057146059,0.472505,1.543,0.769,-145.329,-16.685
FrenchPolynesia6420,fullRetreat,39.4374252832,0.472505,2.816,0.766,-145.36,-16.698
FrenchPolynesia6422,fullRetreat,46.7443828079,0.472505,7.253,0.771,-145.318,-16.682
FrenchPolynesia6424,fullRetreat,39.4374252832,0.472505,1.084,0.764,-145.366,-16.709
FrenchPolynesia6426,fullRetreat,0,0.472505,0.998,0.763,-145.363,-16.714
FrenchPolynesia6429,fullRetreat,0,0.472505,1.152,0.763,-145.361,-16.719
FrenchPolynesia6431,fullRetreat,46.7443828079,0.472505,11.077,0.773,-145.282,-16.684
FrenchPolynesia6433,fullRetreat,43.0567593843,0.472505,3.981,0.88,-145.23,-16.698
FrenchPolynesia6435,fullRetreat,0,0.472505,1.132,0.86,-145.217,-16.71
FrenchPolynesia6437,fullRetreat,42.5787341256,0.472505,1.205,0.864,-145.213,-16.711
FrenchPolynesia6439,fullRetreat,42.510444803,0.472505,1.214,0.865,-145.206,-16.712
FrenchPolynesia6442,fullRetreat,42.5787341256,0.472505,2.62,0.865,-145.198,-16.713
FrenchPolynesia6443,fullRetreat,42.715312771,0.472505,1.149,0.87,-145.187,-16.711
FrenchPolynesia6454,fullRetreat,79.4039220938,0.472505,16.376,0.838,-145.174,-16.713
FrenchPolynesia6456,fullRetreat,39.7105825739,0.472505,2.794,0.781,-145.126,-16.753
FrenchPolynesia6518,fullRetreat,129.068185615,0.472505,5.071,0.452,-148.06,-17.881
FrenchPolynesia6651,fullRetreat,113.429247833,0.472505,3.182,0.674,-145.581,-17.329
FrenchPolynesia6657,fullRetreat,260.183685124,0.472505,11.012,0.671,-145.558,-17.322
FrenchPolynesia6662,fullRetreat,39.4374252832,0.472505,0.824,0.67,-145.538,-17.34
FrenchPolynesia6663,fullRetreat,39.5057146059,0.472505,0.814,0.67,-145.533,-17.34
FrenchPolynesia6670,fullRetreat,39.4374252832,0.472505,1.131,0.666,-145.549,-17.365
FrenchPolynesia6673,fullRetreat,39.5057146059,0.472505,1.176,0.665,-145.546,-17.369
FrenchPolynesia6676,noAdaptation,77.6794459733,0.472505,2.319,0.665,-145.541,-17.374
FrenchPolynesia6677,fullRetreat,665.533910064,0.472505,17.39,0.666,-145.59,-17.339
FrenchPolynesia6678,fullRetreat,46.7443828079,0.472505,1.348,0.665,-145.532,-17.378
FrenchPolynesia6679,fullRetreat,46.7443828079,0.472505,1.22,0.666,-145.526,-17.377
FrenchPolynesia6680,fullRetreat,46.7443828079,0.472505,1.294,0.665,-145.524,-17.38
FrenchPolynesia6682,fullRetreat,46.7443828079,0.472505,1.288,0.665,-145.521,-17.384
FrenchPolynesia6685,fullRetreat,46.7443828079,0.472505,3.358,0.662,-145.551,-17.392
FrenchPolynesia6686,fullRetreat,54.0513403326,0.472505,1.6,0.664,-145.519,-17.391
FrenchPolynesia6687,fullRetreat,46.8126721306,0.472505,1.15,0.664,-145.514,-17.391
FrenchPolynesia6688,fullRetreat,142.247341996,0.472505,5.575,0.662,-145.529,-17.4
FrenchPolynesia6691,fullRetreat,631.934880422,0.472505,27.974,0.677,-145.517,-17.336
FrenchPolynesia6692,fullRetreat,274.54134449,0.472505,9.052,0.662,-145.517,-17.408
FrenchPolynesia6694,fullRetreat,40.1203185098,0.472505,1.277,0.683,-145.442,-17.418
FrenchPolynesia6695,noAdaptation,77.8160246186,0.472505,2.149,0.667,-145.434,-17.42
FrenchPolynesia6702,fullRetreat,54.0513403326,0.472505,3.559,0.66,-145.491,-17.436
FrenchPolynesia6705,fullRetreat,46.8126721306,0.472505,2.906,0.659,-145.473,-17.45
FrenchPolynesia6714,fullRetreat,54.0513403326,0.472505,4.347,0.658,-145.464,-17.467
FrenchPolynesia6715,fullRetreat,39.5057146059,0.472505,3.048,0.657,-145.45,-17.478
FrenchPolynesia6716,fullRetreat,54.1196296553,0.472505,1.441,0.656,-145.435,-17.491
FrenchPolynesia6717,fullRetreat,262.368943449,0.472505,17.166,0.683,-145.412,-17.427
FrenchPolynesia6718,noAdaptation,77.4062886826,0.472505,0.617,0.661,-145.429,-17.494
FrenchPolynesia6723,fullRetreat,0,0.472505,1.005,0.657,-145.42,-17.498
FrenchPolynesia6725,fullRetreat,0,0.472505,3.057,0.657,-145.409,-17.498
FrenchPolynesia6727,fullRetreat,0,0.472505,0.82,0.659,-145.385,-17.495
FrenchPolynesia6728,fullRetreat,39.5057146059,0.472505,4.741,0.661,-145.381,-17.483
FrenchPolynesia6730,fullRetreat,46.7443828079,0.472505,2.558,0.659,-145.394,-17.494
FrenchPolynesia7266,fullRetreat,98.1493411642,0.472505,3.067,0.807,-144.997,-19.863
FrenchPolynesia6305,fullRetreat,628.708722096,0.472505,12.707,0.876,-144.637,-15.725
FrenchPolynesia6338,fullRetreat,0,0.472505,0.63,0.864,-144.947,-16.085
FrenchPolynesia6339,fullRetreat,0,0.472505,0.635,0.864,-144.957,-16.089
FrenchPolynesia6340,fullRetreat,0,0.472505,4.312,0.864,-144.933,-16.079
FrenchPolynesia6341,fullRetreat,0,0.472505,1.893,0.873,-144.952,-16.085
FrenchPolynesia6342,fullRetreat,0,0.472505,0.647,0.859,-144.923,-16.08
FrenchPolynesia6344,fullRetreat,0,0.472505,0.449,0.859,-144.921,-16.08
