,optA,value,slr,L,s1,lon,lat
Ecuador3925,fullProtect,0.897455,0.326455,4.694,2.871,-80.024,-3.263
Ecuador3926,fullRetreat,620.148036991,0.326455,1.025,2.899,-80.004,-3.247
Ecuador3927,fullRetreat,4522.48443123,0.326455,6.221,2.96,-79.978,-3.226
Ecuador3929,fullRetreat,1731.70679801,0.326455,7.975,2.469,-80.317,-3.353
FrenchGuiana4875,fullRetreat,471.935415744,0.400935,109.15,2.024,-53.934,5.746
FrenchGuiana4876,fullRetreat,800.997276462,0.400935,94.965,2.192,-53.077,5.483
FrenchGuiana4879,fullRetreat,2482.09795703,0.400935,202.092,2.352,-51.93,4.495
FrenchGuiana4877,fullRetreat,1570.64571994,0.400935,54.94,2.428,-52.558,5.09
FrenchGuiana4878,fullRetreat,57582.0063206,0.400935,17.633,2.406,-52.279,4.928
Guyana4857,fullRetreat,783.757843521,0.458855,180.499,2.168,-59.387,8.192
Guyana4858,noAdaptation,6240.53229343,0.458855,93.524,2.016,-58.494,7.38
Guyana4859,fullRetreat,9858.93057766,0.458855,57.494,2.633,-58.601,6.747
Guyana4860,fullRetreat,67.6545026332,0.458855,11.914,2.685,-58.633,6.438
Guyana4861,fullRetreat,49.5294327129,0.458855,6.238,2.569,-58.589,6.438
Guyana4862,fullRetreat,15917.5333196,0.458855,80.62,2.568,-58.474,6.802
Guyana4863,fullRetreat,39485.2759829,0.458855,34.096,2.25,-58.027,6.81
Guyana4864,fullRetreat,7876.0077769,0.458855,67.38,2.157,-57.684,6.516
Guyana4865,fullRetreat,4999.05270366,0.458855,125.576,2.435,-57.155,6.027
NewZealand12109,fullRetreat,10030.0763209,0.47698,12.949,1.207,174.807,-41.336
NewZealand12110,fullRetreat,2919.68621938,0.47698,20.919,1.073,174.788,-41.244
NewZealand12111,fullRetreat,4388.31449921,0.47698,4.806,1.136,174.895,-41.23
NewZealand12112,noAdaptation,1353.32028414,0.47698,10.232,1.326,174.892,-41.294
NewZealand12148,noAdaptation,0,0.441855,42.42,1.518,178.77,-49.632
Peru3930,noAdaptation,12381.0014043,0.326455,71.877,1.836,-80.558,-3.561
Peru3964,noAdaptation,965.88048572,0.306055,107.234,1.023,-70.792,-18.071
Suriname4866,fullRetreat,6857.51810114,0.458855,111.163,2.2,-57.073,5.927
Suriname4874,fullRetreat,4995.26840413,0.400935,136.985,2.133,-54.106,5.846
Suriname4872,fullRetreat,8957.87785016,0.400935,7.81,2.157,-55.115,5.852
Suriname4873,fullRetreat,15671.4735511,0.400935,119.209,2.036,-55.11,5.908
Suriname4867,fullRetreat,605.31271709,0.400935,92.022,2.201,-56.2,5.872
Suriname4868,fullRetreat,2588.82689549,0.400935,98.816,2.045,-55.731,5.969
Suriname4869,fullRetreat,6161.06182083,0.400935,4.624,1.989,-55.272,5.926
Suriname4870,fullRetreat,8089.06451167,0.400935,3.262,1.977,-55.242,5.907
Suriname4871,fullRetreat,44566.3190348,0.400935,12.499,1.939,-55.175,5.907
UnitedKingdom8821,noAdaptation,0.208195394753,0.392915,103.805,1.972,-60.959,-51.827
UnitedKingdom8822,noAdaptation,0.217527109358,0.392915,73.854,2.078,-60.263,-51.267
UnitedKingdom8826,noAdaptation,0.223073317094,0.392915,786.162,2.141,-60.587,-51.354
UnitedKingdom8827,noAdaptation,0.280296095329,0.392915,87.719,2.791,-59.74,-51.253
UnitedKingdom8836,noAdaptation,0.614030600612,0.392915,1070.348,1.559,-57.819,-51.549
UnitedKingdom9105,noAdaptation,0,0.392915,753.555,1.051,-37.655,-54.001
Uruguay4591,noAdaptation,7090.21481532,0.384785,214.658,1.742,-53.937,-34.471
Uruguay4551,noAdaptation,248.028351685,0.392795,4.729,2.515,-58.198,-32.472
Uruguay4552,noAdaptation,2465.0703334,0.392795,138.346,1.551,-58.095,-33.061
Uruguay4564,noAdaptation,1182.00175705,0.392795,52.848,1.549,-58.438,-33.641
Uruguay4565,fullRetreat,3414.54425345,0.38755,171.203,1.472,-57.89,-34.407
Uruguay4590,noAdaptation,7736.86472758,0.370225,102.426,1.909,-54.965,-34.938
Uruguay4566,fullRetreat,1371.95546412,0.360635,94.759,1.605,-56.83,-34.689
Uruguay4567,noAdaptation,2234.15630883,0.360635,3.215,1.904,-56.402,-34.789
Uruguay4568,fullRetreat,3476.53665984,0.360635,2.401,1.892,-56.378,-34.794
Uruguay4587,fullRetreat,183718.292782,0.360635,54.905,1.712,-56.275,-34.915
Uruguay4589,fullRetreat,11344.9852554,0.360635,72.252,1.648,-55.696,-34.776
Uruguay4588,fullRetreat,12773.1127648,0.360635,4.058,1.722,-56.017,-34.887
Venezuela4806,fullRetreat,714.494437143,0.53974,21.009,0.735,-71.365,11.77
Venezuela4856,fullRetreat,1150.21425336,0.458855,29.331,2.425,-60.11,8.59
Venezuela4817,fullRetreat,8205.79618392,0.53974,69.998,0.723,-71.45,10.879
Venezuela4822,fullRetreat,23291.5034005,0.53974,190.475,0.771,-70.487,11.266
Venezuela4824,fullRetreat,67823.2971421,0.53974,55.995,0.798,-70.077,11.631
Venezuela4823,noAdaptation,2330.05636749,0.53974,35.158,0.855,-69.761,11.561
Venezuela4826,fullRetreat,1314.42770066,0.53974,66.449,0.754,-69.305,11.522
Venezuela4827,noAdaptation,2164.66304458,0.53974,60.226,0.799,-68.759,11.402
Venezuela4828,noAdaptation,3239.08572294,0.53974,33.337,0.947,-68.412,11.172
Venezuela4829,noAdaptation,12754.1989405,0.53974,62.344,0.933,-68.317,10.848
Venezuela4830,fullRetreat,7502.01124183,0.53974,19.936,0.935,-68.193,10.523
Venezuela4807,fullRetreat,270.601287071,0.53974,30.229,0.675,-71.579,11.699
Venezuela4808,fullRetreat,1218.76870391,0.53974,38.474,0.642,-71.877,11.624
Venezuela4809,fullRetreat,19621.7400429,0.53974,83.951,1.171,-71.822,11.163
Venezuela4810,fullProtect,0.90374,0.53974,5.216,0.775,-71.68,10.813
Venezuela4811,fullProtect,0.95074,0.53974,37.965,0.741,-71.584,10.666
Venezuela4812,fullRetreat,21683.0092067,0.53974,212.526,1.095,-72.076,9.734
Venezuela4818,noAdaptation,0,0.53974,4.521,0.755,-71.544,10.581
Venezuela4819,fullRetreat,898.893324587,0.53974,14.868,0.859,-71.501,10.509
Venezuela4820,fullRetreat,13882.6692953,0.53974,25.941,1.296,-71.424,10.348
Venezuela4821,fullRetreat,11375.5854051,0.53974,81.202,1.059,-71.15,9.955
Venezuela4813,fullRetreat,2556.98212204,0.53974,45.063,1.37,-71.402,9.082
Venezuela4814,fullRetreat,193.187947482,0.53974,4.043,1.312,-71.22,9.192
Venezuela4815,fullRetreat,1321.05552378,0.53974,25.452,1.279,-71.137,9.289
Venezuela4816,fullRetreat,1897.54550401,0.53974,30.278,1.205,-71.083,9.487
Venezuela8115,fullRetreat,4117.82736402,0.458855,106.902,0.913,-64.383,11.041
Venezuela8116,fullRetreat,5847.09101997,0.458855,37.281,0.893,-63.895,11.167
Venezuela8117,fullRetreat,75698.469121,0.458855,22.043,0.995,-63.838,10.955
Venezuela8118,fullProtect,1.278855,0.458855,4.678,1.436,-63.938,10.898
Venezuela8119,fullRetreat,1960.83627651,0.458855,11.642,1.214,-64.007,10.878
Venezuela8107,noAdaptation,0,0.458855,57.263,0.907,-65.325,10.974
Venezuela4840,fullRetreat,252.055076047,0.53974,8.11,0.929,-66.34,10.606
Venezuela4841,fullRetreat,596.556453547,0.53974,41.289,0.96,-66.139,10.601
Venezuela4842,fullRetreat,6496.52030016,0.53974,48.364,1.132,-65.946,10.323
Venezuela4843,fullRetreat,710.985658629,0.458855,38.831,1.143,-65.594,10.189
Venezuela4844,fullRetreat,7910.87326872,0.458855,87.505,1.234,-65.043,10.064
Venezuela4837,fullRetreat,539.789858756,0.53974,2.716,0.95,-67.404,10.539
Venezuela4838,fullRetreat,213.412243252,0.53974,4.564,0.956,-67.372,10.54
Venezuela4839,fullRetreat,337.287852479,0.53974,109.653,0.937,-66.866,10.615
Venezuela4831,fullRetreat,236.410143315,0.53974,3.519,0.946,-68.099,10.488
Venezuela4832,fullRetreat,3805.07833446,0.53974,9.038,0.943,-68.043,10.492
Venezuela4833,fullRetreat,6869.12703217,0.53974,15.264,0.951,-67.934,10.481
Venezuela4834,fullRetreat,431.633360193,0.53974,32.554,0.948,-67.728,10.503
Venezuela4835,fullRetreat,1269.05837271,0.53974,9.336,0.949,-67.542,10.533
Venezuela4836,fullRetreat,513.871937776,0.53974,9.276,0.944,-67.458,10.538
Venezuela4852,fullRetreat,3897.36691723,0.458855,138.987,1.691,-62.687,10.312
Venezuela4853,fullProtect,0.551355,0.458855,8.902,1.61,-62.988,10.072
Venezuela4854,fullRetreat,36677.4401518,0.458855,125.715,2.382,-62.559,10.215
Venezuela4855,fullProtect,0.633855,0.458855,787.818,2.281,-60.831,9.418
Venezuela4845,fullRetreat,27481.2982213,0.458855,16.368,1.044,-64.65,10.229
Venezuela4846,fullRetreat,1042.98598107,0.458855,5.523,0.98,-64.559,10.255
Venezuela4847,fullRetreat,430.934917954,0.458855,3.947,0.983,-64.517,10.246
Venezuela8169,fullRetreat,510.213741026,0.458855,74.692,2.877,-60.852,9.092
Venezuela8170,fullRetreat,607.934236545,0.458855,83.146,3.01,-60.867,8.853
Venezuela8171,fullRetreat,429.406408194,0.458855,65.41,2.734,-60.853,9.011
Venezuela8172,fullRetreat,397.078574998,0.458855,91.149,2.761,-61.453,8.578
Venezuela8173,fullRetreat,265.912502229,0.458855,58.935,3.058,-61.056,8.709
Venezuela8174,fullRetreat,711.35403483,0.458855,75.094,3.087,-61.125,8.573
Venezuela8175,fullRetreat,469.81007461,0.458855,50.232,2.687,-60.855,8.719
Venezuela4848,fullRetreat,486.458602804,0.458855,4.556,0.989,-64.48,10.239
Venezuela4849,fullRetreat,10381.7605875,0.458855,278.762,0.73,-64.043,10.575
Venezuela4850,fullRetreat,354.661131656,0.458855,25.895,0.78,-63.302,10.671
Chile8385,noAdaptation,31.7712881381,0.377335,157.665,1.551,-74.191,-45.038
Chile8387,noAdaptation,104.647613306,0.377335,305.653,2.094,-73.021,-44.371
Chile8381,noAdaptation,26.1223165896,0.377335,160.462,1.196,-74.945,-45.902
Chile8395,noAdaptation,16.9232074177,0.377335,72.987,1.693,-75.173,-47.711
Chile8396,noAdaptation,2.84131977925,0.377335,47.682,1.525,-74.993,-47.698
Chile8399,noAdaptation,24.1395090816,0.377335,142.5,1.598,-75.103,-47.94
Chile8400,noAdaptation,14.2628718854,0.377335,151.668,1.215,-75.606,-48.444
Chile8401,noAdaptation,8.6646461766,0.377335,100.133,1.411,-75.342,-48.638
Chile8402,noAdaptation,15.4219318486,0.377335,146.522,1.443,-75.051,-48.096
Chile8403,noAdaptation,11.8261472751,0.377335,266.999,1.161,-75.576,-48.161
Chile8413,noAdaptation,9.39418814664,0.377335,245.143,1.427,-74.811,-48.338
Chile4065,noAdaptation,16.9983123103,0.377335,478.604,1.445,-74.478,-47.97
Chile4074,noAdaptation,211.021355112,0.223295,3181.211,1.482,-73.659,-51.755
Chile8376,noAdaptation,6.79579840305,0.377335,51.398,1.535,-74.381,-45.154
Chile8377,noAdaptation,11.2980116411,0.377335,59.978,1.388,-74.475,-45.283
Chile8380,noAdaptation,13.5674699451,0.377335,62.664,1.641,-74.604,-45.585
Chile8382,noAdaptation,14.7090261513,0.377335,100.918,1.495,-73.967,-45.268
Chile8383,noAdaptation,19.979821562,0.377335,110.662,1.602,-74.311,-45.472
Chile8384,noAdaptation,20.778240791,0.377335,98.077,1.651,-73.827,-45.457
Chile8386,noAdaptation,4.47598081591,0.377335,50.959,1.572,-73.933,-45.369
Chile8388,noAdaptation,10.8259968116,0.377335,69.314,1.615,-74.023,-45.538
Chile8389,noAdaptation,25.629846319,0.377335,56.89,1.621,-74.024,-45.739
Chile8390,noAdaptation,34.8540038521,0.377335,95.125,1.779,-73.695,-45.444
Chile8391,noAdaptation,48.4759819294,0.377335,78.757,2.013,-73.717,-45.813
Chile8392,noAdaptation,14.4710029753,0.377335,49.093,1.708,-73.793,-45.926
Chile8393,noAdaptation,8.49685356498,0.377335,76.813,1.641,-73.841,-46.015
Chile8394,noAdaptation,0.730918037564,0.377335,53.329,1.58,-74.356,-47.053
Chile8397,noAdaptation,5.38888165409,0.377335,71.293,1.558,-74.054,-47.023
Chile8404,noAdaptation,3.4696561017,0.377335,168.565,1.735,-73.978,-47.871
Chile8406,noAdaptation,1.71697694382,0.377335,76.677,1.452,-74.491,-48.157
Chile8412,noAdaptation,1.61117202914,0.377335,58.386,1.443,-74.416,-48.42
Chile8414,noAdaptation,0.797164607936,0.377335,80.602,1.458,-74.393,-48.304
Chile8415,fullRetreat,0.172486097471,0.377335,55.741,1.527,-74.224,-48.367
Chile8407,noAdaptation,15.6382426828,0.377335,65.888,1.379,-75.127,-48.672
Chile8408,fullRetreat,8.14684659388,0.377335,56.684,1.486,-74.88,-48.652
Chile8409,noAdaptation,14.9580611375,0.377335,78.111,1.363,-75.198,-48.819
Chile8410,fullRetreat,42.1456737077,0.377335,109.194,1.223,-75.41,-49.017
Chile8411,fullRetreat,46.2157944895,0.377335,137.538,1.176,-75.636,-48.874
Chile8416,fullRetreat,14.7701172081,0.377335,110.324,1.321,-75.148,-49.046
Chile8418,noAdaptation,107.062833656,0.223295,150.972,1.186,-75.597,-49.734
Chile8420,noAdaptation,550.546635442,0.377335,833.532,1.266,-75.319,-49.294
Chile8419,fullRetreat,0.450346025222,0.377335,62.337,1.531,-74.373,-49.458
Chile8421,fullRetreat,14.9525810829,0.223295,336.655,1.203,-75.355,-50.096
Chile8423,fullRetreat,0.302645505529,0.223295,160.107,1.179,-75.341,-50.471
Chile8426,noAdaptation,0.908772758688,0.223295,55.324,1.309,-75.066,-50.652
Chile8436,noAdaptation,0.900469645631,0.223295,124.656,1.295,-75.047,-51.312
Chile8438,noAdaptation,1.05229799867,0.223295,187.308,1.551,-74.69,-51.195
Chile8450,noAdaptation,0.901655804639,0.223295,59.744,1.297,-74.998,-51.716
Chile8456,fullRetreat,0.219614374959,0.223295,165.273,1.363,-74.901,-51.671
Chile4268,noAdaptation,0.188378149202,0.223295,1119.648,1.199,-72.818,-53.138
Chile4309,noAdaptation,0.205257918586,0.223295,49.751,2.051,-71.14,-52.84
Chile4310,fullRetreat,0.0486804228106,0.223295,574.25,1.338,-72.272,-53.246
Chile4318,noAdaptation,0.213380529185,0.223295,72.595,2.141,-70.835,-52.838
Chile4319,noAdaptation,0.346410840554,0.223295,94.386,3.615,-70.19,-52.592
Chile8425,fullRetreat,0.207159705374,0.223295,67.461,1.554,-74.593,-50.37
Chile8428,noAdaptation,1.00366547934,0.223295,92.608,1.469,-74.915,-50.698
Chile8435,fullRetreat,0.216648977439,0.223295,209.856,1.575,-74.646,-50.728
Chile8437,noAdaptation,1.09618588197,0.223295,187.384,1.625,-74.593,-50.503
Chile8444,fullRetreat,0.132431687861,0.223295,69.382,1.695,-74.547,-51.05
Chile8449,noAdaptation,1.14778379883,0.223295,85.193,1.712,-74.311,-50.929
Chile8454,fullRetreat,0.132431687861,0.223295,58.812,1.624,-74.035,-51.227
Chile8455,fullRetreat,0.132431687861,0.223295,58.183,1.636,-74.234,-51.294
Chile8462,noAdaptation,0.974011504135,0.223295,101.949,1.419,-74.648,-51.839
Chile8463,noAdaptation,0.949102164964,0.223295,68.264,1.377,-74.504,-51.943
Chile8464,fullRetreat,0.213090500415,0.223295,48.534,1.669,-73.869,-51.266
Chile8465,fullRetreat,0.132431687861,0.223295,57.022,1.295,-74.63,-52.067
Chile8466,fullRetreat,0.132431687861,0.223295,56.464,1.261,-74.692,-52.209
Chile8467,noAdaptation,1.00425855884,0.223295,102.23,1.47,-74.092,-51.603
Chile8468,noAdaptation,0.976383822151,0.223295,111.841,1.423,-74.447,-51.724
Chile8470,noAdaptation,1.01434091041,0.223295,56.532,1.487,-73.918,-51.662
Chile8471,fullRetreat,0.132431687861,0.223295,42.771,1.488,-73.928,-51.801
Chile8473,noAdaptation,0.919448189761,0.223295,165.489,1.327,-74.374,-52.11
Chile8475,fullRetreat,0.123271393246,0.223295,126.91,1.331,-74.096,-51.925
Chile8487,fullRetreat,0.132431687861,0.223295,101.149,1.277,-74.03,-52.144
Chile8529,fullRetreat,0.128767570015,0.223295,70.548,1.687,-72.907,-51.89
Chile8530,fullRetreat,0.221940852384,0.223295,121.396,1.194,-73.804,-52.419
Chile8531,fullRetreat,4.84631312561,0.223295,49.945,1.073,-74.101,-53.228
Chile8532,noAdaptation,0.105392677549,0.223295,101.247,1.227,-73.714,-52.872
Chile8533,fullRetreat,5.36514048229,0.223295,56.875,1.113,-73.761,-53.487
Chile8539,noAdaptation,17.5642349969,0.223295,132.752,1.097,-73.572,-53.464
Chile8540,fullRetreat,4.68667393895,0.223295,471.928,1.141,-74.578,-52.777
Chile8542,fullRetreat,5.04586210895,0.223295,76.121,1.098,-73.344,-54.028
Chile8543,fullRetreat,4.90052550922,0.223295,776.825,0.972,-73.344,-53.561
Chile8554,noAdaptation,29.656903387,0.223295,85.233,2.006,-72.295,-54.078
Chile8556,noAdaptation,25.1337930981,0.223295,64.429,1.666,-72.378,-54.316
Chile8561,fullRetreat,5.00595231228,0.223295,272.892,2.159,-71.768,-53.89
Chile8563,fullRetreat,0.0492038682172,0.223295,1534.928,1.937,-70.478,-54.276
Chile8577,fullRetreat,4.74624322526,0.223295,250.017,1.891,-71.654,-54.022
Chile8582,fullRetreat,4.63798718683,0.223295,291.504,2.432,-70.557,-53.574
Chile8583,fullRetreat,5.07246864006,0.223295,58.095,2.217,-70.417,-54.052
Chile8584,fullRetreat,4.26138888082,0.223295,76.751,2.067,-70.46,-54.151
Chile8586,fullRetreat,0.0785168109848,0.223295,132.845,1.568,-71.324,-54.833
Chile8784,fullRetreat,0.074067525029,0.223295,80.661,1.75,-70.537,-54.831
Chile8785,fullRetreat,0.0785168109848,0.223295,336.007,1.773,-70.327,-54.901
Chile8786,noAdaptation,0.7423907855,0.223295,56.635,1.888,-70.015,-54.919
Chile4320,fullRetreat,0.0214612616692,0.223295,45.947,6.928,-69.591,-52.477
Chile8787,fullRetreat,0.170822433276,0.223295,189.062,2.213,-69.269,-54.928
Chile8793,noAdaptation,0.706973278913,0.223295,1135.347,1.794,-69.881,-55.067
Chile8801,noAdaptation,3.7319249304,0.223295,171.554,1.681,-67.967,-54.908
Chile8802,noAdaptation,0,0.223295,61.552,2.437,-67.067,-55.16
Chile8805,noAdaptation,0,0.223295,32.329,2.772,-66.957,-55.067
Chile8806,noAdaptation,0,0.223295,8.123,3.146,-67.034,-54.994
Chile8807,noAdaptation,0,0.223295,28.82,2.573,-66.871,-55.026
Chile8795,noAdaptation,0,0.223295,49.228,2.024,-67.616,-55.518
Chile8798,noAdaptation,0,0.223295,125.466,1.902,-67.664,-55.269
Chile8799,noAdaptation,0,0.223295,3.683,1.667,-68.139,-55.22
Chile8800,noAdaptation,0,0.223295,4.969,1.658,-68.159,-55.188
Chile8809,noAdaptation,0,0.223295,92.563,1.994,-67.741,-55.825
Chile8810,noAdaptation,0,0.223295,66.384,2.028,-67.005,-55.238
Chile8812,noAdaptation,0,0.223295,94.332,2.049,-67.46,-55.612
Chile8813,noAdaptation,0,0.223295,60.429,1.674,-66.496,-55.168
Chile8814,noAdaptation,0,0.223295,52.241,1.991,-67.363,-55.813
Peru3931,fullRetreat,155.881100807,0.374405,48.103,1.584,-80.929,-3.919
Peru3932,fullRetreat,1325.48913444,0.374405,63.35,1.46,-81.272,-4.273
Peru3933,fullRetreat,2337.62697958,0.374405,69.003,1.372,-81.25,-4.812
Peru3934,fullRetreat,670.020968697,0.374405,58.575,1.342,-81.176,-5.238
Peru3935,fullRetreat,4601.66339877,0.374405,28.97,1.344,-80.915,-5.521
Peru3936,fullProtect,0.594405,0.374405,28.465,1.256,-80.884,-5.772
Peru3937,fullRetreat,549.487223031,0.374405,49.739,1.224,-81.161,-5.87
Peru3938,noAdaptation,0,0.374405,1.538,1.205,-81.172,-6.089
Peru3939,fullProtect,0.426405,0.374405,46.797,1.201,-80.982,-6.192
Peru3940,fullProtect,0.636405,0.374405,22.232,1.278,-80.695,-6.31
Peru3941,fullProtect,0.663405,0.374405,6.76,1.284,-80.583,-6.375
Peru3942,fullRetreat,25510.4515502,0.374405,134.439,1.238,-80.047,-6.708
Peru3943,fullRetreat,56269.2442993,0.43937,239.571,1.192,-79.148,-8.055
Peru3945,fullRetreat,5340.06038705,0.43937,31.096,1.21,-78.625,-9.08
Peru3946,fullRetreat,1606.3236293,0.43937,69.486,1.087,-78.404,-9.448
Peru3947,fullRetreat,176.999345215,0.43937,109.888,0.942,-78.133,-10.183
Peru3948,fullRetreat,1097.36953478,0.43937,43.212,0.88,-77.774,-10.765
Peru3949,fullRetreat,1204.16356021,0.43937,116.648,0.878,-77.547,-11.35
Peru3950,fullRetreat,9340.83593995,0.43937,10.729,0.885,-77.178,-11.755
Peru3951,fullRetreat,6689.51670051,0.43937,10.787,0.912,-77.169,-11.848
Peru3952,fullRetreat,119254.616844,0.43937,26.6,0.966,-77.147,-12.011
Peru3953,fullRetreat,80404.7329926,0.43937,22.847,0.948,-77.041,-12.136
Peru3954,fullRetreat,48589.1631343,0.43937,40.494,0.95,-76.841,-12.338
Peru3955,fullRetreat,599.407375522,0.43937,52.725,0.918,-76.657,-12.711
Peru3956,fullRetreat,763.691383154,0.43937,57.012,0.895,-76.415,-13.124
Peru3957,fullRetreat,816.221413597,0.43937,24.029,0.878,-76.198,-13.416
Peru3958,fullRetreat,708.792481351,0.43937,27.608,0.859,-76.204,-13.644
Peru3959,fullRetreat,1061.94779024,0.33277,273.503,0.852,-75.938,-14.61
Peru3960,fullRetreat,442.703049882,0.33277,418.957,0.931,-73.441,-16.288
Peru3961,fullRetreat,123.409591526,0.33277,42.545,1.006,-71.65,-17.231
Peru3962,fullRetreat,21.3973967937,0.33277,19.062,1.024,-71.43,-17.38
Peru3963,fullRetreat,280.877596019,0.33277,48.53,1.033,-71.336,-17.656
